FECHA_CORTE;N_SEC;UBIGEO;REG_NAT;DEPARTAMENTO;PROVINCIA;DISTRITO;POB_TOTAL;POB_URBANA;POB_RURAL;QRESIDUOS_MUN;QRESIDUOS _VAL_INORGAN;PERIODO
20241212;1156;120906;SIERRA;JUNIN;CHUPACA;SAN JUAN DE ISCOS;2,325;1,126;1,199;117.43;0.0;2019
20241212;1157;120907;SIERRA;JUNIN;CHUPACA;SAN JUAN DE JARPA;2,680;1,049;1,631;239.40;0.0;2019
20241212;1158;120908;SIERRA;JUNIN;CHUPACA;TRES DE DICIEMBRE;3,007;3,007;0;523.47;6.2;2019
20241212;1159;120909;SIERRA;JUNIN;CHUPACA;YANACANCHA;2,708;518;2,190;118.22;0.0;2019
20241212;1160;130101;COSTA;LA LIBERTAD;TRUJILLO;TRUJILLO;340,582;340,415;167;99,401.18;82.0;2019
20241212;1161;130102;COSTA;LA LIBERTAD;TRUJILLO;EL PORVENIR;220,624;220,624;0;47,166.26;39.9;2019
20241212;1162;130103;COSTA;LA LIBERTAD;TRUJILLO;FLORENCIA DE MORA;38,475;38,475;0;9,027.88;1.1;2019
20241212;1163;130104;COSTA;LA LIBERTAD;TRUJILLO;HUANCHACO;82,792;81,982;810;24,793.70;23.4;2019
20241212;1164;130105;COSTA;LA LIBERTAD;TRUJILLO;LA ESPERANZA;217,756;217,756;0;66,991.08;73.2;2019
20241212;1165;130106;COSTA;LA LIBERTAD;TRUJILLO;LAREDO;42,144;30,847;11,297;9,007.32;8.0;2019
20241212;1166;130107;COSTA;LA LIBERTAD;TRUJILLO;MOCHE;41,610;35,766;5,844;9,697.70;17.0;2019
20241212;1167;130108;COSTA;LA LIBERTAD;TRUJILLO;POROTO;3,900;1,222;2,678;292.27;0.0;2019
20241212;1168;130109;COSTA;LA LIBERTAD;TRUJILLO;SALAVERRY;21,866;21,817;49;6,939.36;0.0;2019
20241212;1169;130110;COSTA;LA LIBERTAD;TRUJILLO;SIMBAL;4,482;910;3,572;237.08;0.0;2019
20241212;1170;130111;COSTA;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;76,283;76,283;0;24,263.44;41.5;2019
20241212;1171;130201;COSTA;LA LIBERTAD;ASCOPE;ASCOPE;6,865;6,329;536;1,716.06;16.0;2019
20241212;1172;130202;COSTA;LA LIBERTAD;ASCOPE;CHICAMA;15,979;14,618;1,361;3,125.12;33.2;2019
20241212;1173;130203;COSTA;LA LIBERTAD;ASCOPE;CHOCOPE;9,831;7,549;2,282;2,046.86;16.0;2019
20241212;1174;130204;COSTA;LA LIBERTAD;ASCOPE;MAGDALENA DE CAO;2,685;2,202;483;526.66;0.0;2019
20241212;1175;130205;COSTA;LA LIBERTAD;ASCOPE;PAIJAN;28,396;26,675;1,721;7,789.10;0.0;2019
20241212;1176;130206;COSTA;LA LIBERTAD;ASCOPE;RAZURI;9,322;6,243;3,079;1,888.06;0.0;2019
20241212;1177;130207;COSTA;LA LIBERTAD;ASCOPE;SANTIAGO DE CAO;19,950;19,355;595;4,238.75;19.0;2019
20241212;1178;130208;COSTA;LA LIBERTAD;ASCOPE;CASA GRANDE;29,803;28,104;1,699;8,645.99;20.5;2019
20241212;1179;130301;SIERRA;LA LIBERTAD;BOLIVAR;BOLIVAR;5,006;1,679;3,327;383.18;0.0;2019
20241212;1180;130302;SIERRA;LA LIBERTAD;BOLIVAR;BAMBAMARCA;3,187;663;2,524;162.48;0.0;2019
20241212;1181;130303;SIERRA;LA LIBERTAD;BOLIVAR;CONDORMARCA;2,148;371;1,777;81.32;0.0;2019
20241212;1182;130304;SIERRA;LA LIBERTAD;BOLIVAR;LONGOTEA;2,347;1,311;1,036;299.19;0.0;2019
20241212;1183;130305;SIERRA;LA LIBERTAD;BOLIVAR;UCHUMARCA;2,432;1,085;1,347;247.61;0.0;2019
20241212;1184;130306;SIERRA;LA LIBERTAD;BOLIVAR;UCUNCHA;906;670;236;55.90;0.0;2019
20241212;1185;130401;COSTA;LA LIBERTAD;CHEPEN;CHEPEN;48,644;45,264;3,380;12,745.05;13.4;2019
20241212;1186;130402;COSTA;LA LIBERTAD;CHEPEN;PACANGA;24,114;19,474;4,640;4,467.89;23.5;2019
20241212;1187;130403;COSTA;LA LIBERTAD;CHEPEN;PUEBLO NUEVO;12,732;9,549;3,183;2,738.52;34.2;2019
20241212;1188;130501;SIERRA;LA LIBERTAD;JULCAN;JULCAN;12,776;2,913;9,863;425.30;10.4;2019
20241212;1189;130502;SIERRA;LA LIBERTAD;JULCAN;CALAMARCA;5,167;647;4,520;147.66;0.0;2019
20241212;1190;130503;SIERRA;LA LIBERTAD;JULCAN;CARABAMBA;6,930;1,321;5,609;301.47;0.0;2019
20241212;1191;130504;SIERRA;LA LIBERTAD;JULCAN;HUASO;6,252;682;5,570;155.64;0.0;2019
20241212;1192;130601;SIERRA;LA LIBERTAD;OTUZCO;OTUZCO;26,702;14,125;12,577;3,682.59;45.4;2019
20241212;1193;130602;SIERRA;LA LIBERTAD;OTUZCO;AGALLPAMPA;10,354;892;9,462;203.57;0.0;2019
20241212;1194;130604;SIERRA;LA LIBERTAD;OTUZCO;CHARAT;2,612;737;1,875;168.20;0.0;2019
20241212;1195;130605;SIERRA;LA LIBERTAD;OTUZCO;HUARANCHAL;4,190;2,072;2,118;472.86;0.0;2019
20241212;1196;130606;SIERRA;LA LIBERTAD;OTUZCO;LA CUESTA;666;73;593;16.66;0.0;2019
20241212;1197;130608;SIERRA;LA LIBERTAD;OTUZCO;MACHE;2,894;916;1,978;209.05;0.0;2019
20241212;1198;130610;SIERRA;LA LIBERTAD;OTUZCO;PARANDAY;551;140;411;31.95;0.0;2019
20241212;1199;130611;SIERRA;LA LIBERTAD;OTUZCO;SALPO;6,534;1,214;5,320;266.09;0.0;2019
20241212;1200;130613;SIERRA;LA LIBERTAD;OTUZCO;SINSICAP;7,597;2,234;5,363;509.84;0.0;2019
20241212;1201;130614;SIERRA;LA LIBERTAD;OTUZCO;USQUIL;23,245;3,572;19,673;875.40;0.0;2019
20241212;1202;130701;COSTA;LA LIBERTAD;PACASMAYO;SAN PEDRO DE LLOC;19,081;17,972;1,109;2,155.36;33.2;2019
20241212;1203;130702;COSTA;LA LIBERTAD;PACASMAYO;GUADALUPE;43,508;39,458;4,050;13,579.19;8.0;2019
20241212;1204;130703;COSTA;LA LIBERTAD;PACASMAYO;JEQUETEPEQUE;4,498;4,124;374;1,139.70;16.2;2019
20241212;1205;130704;COSTA;LA LIBERTAD;PACASMAYO;PACASMAYO;31,619;31,585;34;9,058.13;16.2;2019
20241212;1206;130705;COSTA;LA LIBERTAD;PACASMAYO;SAN JOSE;12,604;11,434;1,170;2,682.91;33.2;2019
20241212;1207;130801;SIERRA;LA LIBERTAD;PATAZ;TAYABAMBA;13,871;4,075;9,796;786.18;6.6;2019
20241212;1208;130802;SIERRA;LA LIBERTAD;PATAZ;BULDIBUYO;4,201;1,089;3,112;248.53;0.0;2019
20241212;1209;130803;SIERRA;LA LIBERTAD;PATAZ;CHILLIA;12,978;2,216;10,762;505.73;0.0;2019
20241212;1210;130804;SIERRA;LA LIBERTAD;PATAZ;HUANCASPATA;6,166;1,163;5,003;265.42;0.0;2019
20241212;1211;130805;SIERRA;LA LIBERTAD;PATAZ;HUAYLILLAS;1,164;435;729;95.34;0.0;2019
20241212;1212;130806;SIERRA;LA LIBERTAD;PATAZ;HUAYO;3,795;340;3,455;77.59;0.0;2019
20241212;1213;130807;SIERRA;LA LIBERTAD;PATAZ;ONGON;1,385;139;1,246;31.72;0.0;2019
20241212;1214;130808;SIERRA;LA LIBERTAD;PATAZ;PARCOY;20,753;8,264;12,489;2,413.09;0.0;2019
20241212;1215;130809;SIERRA;LA LIBERTAD;PATAZ;PATAZ;10,482;3,432;7,050;783.24;0.0;2019
20241212;1216;130810;SIERRA;LA LIBERTAD;PATAZ;PIAS;1,872;533;1,339;121.64;0.0;2019
20241212;1217;130811;SIERRA;LA LIBERTAD;PATAZ;SANTIAGO DE CHALLAS;2,330;1,069;1,261;234.31;0.0;2019
20241212;1218;130812;SIERRA;LA LIBERTAD;PATAZ;TAURIJA;3,033;955;2,078;217.95;0.0;2019
20241212;1219;130813;SIERRA;LA LIBERTAD;PATAZ;URPAY;2,466;576;1,890;126.25;0.0;2019
20241212;1220;130901;SIERRA;LA LIBERTAD;SANCHEZ CARRION;HUAMACHUCO;77,443;47,976;29,467;16,010.28;101.0;2019
20241212;1221;130902;SIERRA;LA LIBERTAD;SANCHEZ CARRION;CHUGAY;19,177;2,081;17,096;368.93;0.0;2019
20241212;1222;130903;SIERRA;LA LIBERTAD;SANCHEZ CARRION;COCHORCO;9,948;1,006;8,942;229.59;0.0;2019
20241212;1223;130904;SIERRA;LA LIBERTAD;SANCHEZ CARRION;CURGOS;8,748;1,988;6,760;453.69;0.0;2019
20241212;1224;130905;SIERRA;LA LIBERTAD;SANCHEZ CARRION;MARCABAL;11,627;320;11,307;73.03;0.0;2019
20241212;1225;130906;SIERRA;LA LIBERTAD;SANCHEZ CARRION;SANAGORAN;14,728;395;14,333;105.04;0.0;2019
20241212;1226;130907;SIERRA;LA LIBERTAD;SANCHEZ CARRION;SARIN;9,847;2,035;7,812;464.42;0.0;2019
20241212;1227;130908;SIERRA;LA LIBERTAD;SANCHEZ CARRION;SARTIMBAMBA;14,229;645;13,584;147.20;0.0;2019
20241212;1228;131001;SIERRA;LA LIBERTAD;SANTIAGO DE CHUCO;SANTIAGO DE CHUCO;20,325;7,689;12,636;2,285.28;43.3;2019
20241212;1229;131002;SIERRA;LA LIBERTAD;SANTIAGO DE CHUCO;ANGASMARCA;5,067;1,819;3,248;415.13;0.0;2019
20241212;1230;131003;SIERRA;LA LIBERTAD;SANTIAGO DE CHUCO;CACHICADAN;5,851;2,630;3,221;466.26;0.0;2019
20241212;1231;131004;SIERRA;LA LIBERTAD;SANTIAGO DE CHUCO;MOLLEBAMBA;1,854;990;864;225.93;0.0;2019
20241212;1232;131005;SIERRA;LA LIBERTAD;SANTIAGO DE CHUCO;MOLLEPATA;2,464;159;2,305;36.29;0.0;2019
20241212;1233;131006;SIERRA;LA LIBERTAD;SANTIAGO DE CHUCO;QUIRUVILCA;13,727;7,336;6,391;3,764.00;0.0;2019
20241212;1234;131007;SIERRA;LA LIBERTAD;SANTIAGO DE CHUCO;SANTA CRUZ DE CHUCA;3,062;596;2,466;136.02;0.0;2019
20241212;1235;131008;SIERRA;LA LIBERTAD;SANTIAGO DE CHUCO;SITABAMBA;3,682;823;2,859;187.82;0.0;2019
20241212;1236;131101;COSTA;LA LIBERTAD;GRAN CHIMU;CASCAS;14,331;4,628;9,703;917.01;17.2;2019
20241212;1237;131102;SIERRA;LA LIBERTAD;GRAN CHIMU;LUCMA;4,932;591;4,341;134.88;0.0;2019
20241212;1238;131103;SIERRA;LA LIBERTAD;GRAN CHIMU;MARMOT;2,555;521;2,034;118.90;0.0;2019
20241212;1239;131104;SIERRA;LA LIBERTAD;GRAN CHIMU;SAYAPULLO;6,620;1,635;4,985;373.13;0.0;2019
20241212;1240;131201;COSTA;LA LIBERTAD;VIRU;VIRU;57,500;44,564;12,936;11,969.35;10.4;2019
20241212;1241;131202;COSTA;LA LIBERTAD;VIRU;CHAO;37,511;31,672;5,839;3,963.52;46.2;2019
20241212;1242;131203;COSTA;LA LIBERTAD;VIRU;GUADALUPITO;7,536;7,215;321;1,692.95;16.3;2019
20241212;1243;140101;COSTA;LAMBAYEQUE;CHICLAYO;CHICLAYO;285,907;285,602;305;84,884.99;88.5;2019
20241212;1244;140102;COSTA;LAMBAYEQUE;CHICLAYO;CHONGOYAPE;19,441;16,460;2,981;4,634.67;25.0;2019
20241212;1245;140103;COSTA;LAMBAYEQUE;CHICLAYO;ETEN;12,896;12,601;295;4,665.07;7.6;2019
20241212;1246;140104;COSTA;LAMBAYEQUE;CHICLAYO;ETEN PUERTO;2,422;2,422;0;1,010.32;7.3;2019
20241212;1247;140105;COSTA;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;164,974;164,974;0;68,817.73;56.1;2019
20241212;1248;140106;COSTA;LAMBAYEQUE;CHICLAYO;LA VICTORIA;97,223;91,648;5,575;32,017.88;27.9;2019
20241212;1249;140107;COSTA;LAMBAYEQUE;CHICLAYO;LAGUNAS;10,696;8,800;1,896;2,569.60;25.2;2019
20241212;1250;140108;COSTA;LAMBAYEQUE;CHICLAYO;MONSEFU;34,856;25,514;9,342;10,909.06;20.8;2019
20241212;1251;140109;COSTA;LAMBAYEQUE;CHICLAYO;NUEVA ARICA;2,526;2,246;280;690.97;5.7;2019
20241212;1252;140110;COSTA;LAMBAYEQUE;CHICLAYO;OYOTUN;8,470;6,793;1,677;1,771.03;16.5;2019
20241212;1253;140111;COSTA;LAMBAYEQUE;CHICLAYO;PICSI;14,127;12,702;1,425;4,172.61;26.8;2019
20241212;1254;140112;COSTA;LAMBAYEQUE;CHICLAYO;PIMENTEL;50,505;46,228;4,277;13,980.67;12.8;2019
20241212;1255;140113;COSTA;LAMBAYEQUE;CHICLAYO;REQUE;17,304;14,155;3,149;5,535.62;3,378.6;2019
20241212;1256;140114;COSTA;LAMBAYEQUE;CHICLAYO;SANTA ROSA;13,592;13,403;189;4,123.34;45.9;2019
20241212;1257;140115;COSTA;LAMBAYEQUE;CHICLAYO;SAÑA;12,450;10,004;2,446;2,921.17;19.9;2019
20241212;1258;140116;COSTA;LAMBAYEQUE;CHICLAYO;CAYALTI;15,446;13,956;1,490;3,492.99;29.9;2019
20241212;1259;140117;COSTA;LAMBAYEQUE;CHICLAYO;PATAPO;24,648;21,096;3,552;7,040.04;13.0;2019
20241212;1260;140118;COSTA;LAMBAYEQUE;CHICLAYO;POMALCA;26,664;23,222;3,442;5,933.22;8.5;2019
20241212;1261;140119;COSTA;LAMBAYEQUE;CHICLAYO;PUCALA;9,035;7,842;1,193;2,494.32;24.0;2019
20241212;1262;140120;COSTA;LAMBAYEQUE;CHICLAYO;TUMAN;29,619;27,534;2,085;7,322.08;6.0;2019
20241212;1263;140201;COSTA;LAMBAYEQUE;FERREÑAFE;FERREÑAFE;37,249;36,422;827;10,825.14;16.1;2019
20241212;1264;140202;SIERRA;LAMBAYEQUE;FERREÑAFE;CAÑARIS;12,300;414;11,886;94.48;0.0;2019
20241212;1265;140203;SIERRA;LAMBAYEQUE;FERREÑAFE;INCAHUASI;15,025;1,696;13,329;265.30;0.0;2019
20241212;1266;140204;COSTA;LAMBAYEQUE;FERREÑAFE;MANUEL ANTONIO MESONES MURO;4,167;1,943;2,224;638.28;0.0;2019
20241212;1267;140205;COSTA;LAMBAYEQUE;FERREÑAFE;PITIPO;21,797;8,656;13,141;2,495.96;0.0;2019
20241212;1268;140206;COSTA;LAMBAYEQUE;FERREÑAFE;PUEBLO NUEVO;15,637;14,731;906;2,611.60;4.4;2019
20241212;1269;140301;COSTA;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;78,343;65,511;12,832;17,079.65;22.0;2019
20241212;1270;140302;COSTA;LAMBAYEQUE;LAMBAYEQUE;CHOCHOPE;1,539;480;1,059;125.06;0.0;2019
20241212;1271;140303;COSTA;LAMBAYEQUE;LAMBAYEQUE;ILLIMO;9,436;5,292;4,144;1,214.14;0.0;2019
20241212;1272;140304;COSTA;LAMBAYEQUE;LAMBAYEQUE;JAYANCA;19,575;10,269;9,306;2,891.46;0.0;2019
20241212;1273;140305;COSTA;LAMBAYEQUE;LAMBAYEQUE;MOCHUMI;19,596;8,129;11,467;2,246.51;0.0;2019
20241212;1274;140306;COSTA;LAMBAYEQUE;LAMBAYEQUE;MORROPE;54,514;14,022;40,492;2,851.47;0.0;2019
20241212;1275;140307;COSTA;LAMBAYEQUE;LAMBAYEQUE;MOTUPE;33,008;17,802;15,206;1,856.49;0.0;2019
20241212;1276;140308;COSTA;LAMBAYEQUE;LAMBAYEQUE;OLMOS;53,834;16,336;37,498;4,344.21;0.0;2019
20241212;1277;140309;COSTA;LAMBAYEQUE;LAMBAYEQUE;PACORA;8,641;4,146;4,495;799.88;0.0;2019
20241212;1278;140310;SIERRA;LAMBAYEQUE;LAMBAYEQUE;SALAS;13,522;4,506;9,016;1,010.31;0.0;2019
20241212;1279;140311;COSTA;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;17,206;15,495;1,711;4,605.34;0.0;2019
20241212;1280;140312;COSTA;LAMBAYEQUE;LAMBAYEQUE;TUCUME;23,915;10,135;13,780;1,743.94;0.0;2019
20241212;1281;150101;COSTA;LIMA ;LIMA;LIMA;269,769;269,769;0;104,092.3;101.4;2019
20241212;1282;150102;COSTA;LIMA ;LIMA;ANCON;76,357;76,357;0;25,879.6;12.9;2019
20241212;1283;150103;COSTA;LIMA ;LIMA;ATE;652,900;652,900;0;234,904.1;194.4;2019
20241212;1284;150104;COSTA;LIMA ;LIMA;BARRANCO;35,745;35,745;0;8,760.1;13.2;2019
20241212;1285;150105;COSTA;LIMA ;LIMA;BREÑA;92,153;92,153;0;35,557.9;28.9;2019
20241212;1286;150106;COSTA;LIMA ;LIMA;CARABAYLLO;380,890;375,654;5,236;129,278.6;116.4;2019
20241212;1287;150107;COSTA;LIMA ;LIMA;CHACLACAYO;43,897;43,897;0;14,649.1;16.5;2019
20241212;1288;150108;COSTA;LIMA ;LIMA;CHORRILLOS;349,855;349,855;0;118,575.9;0.0;2019
20241212;1289;150109;COSTA;LIMA ;LIMA;CIENEGUILLA;37,815;37,555;260;12,141.0;131.4;2019
20241212;1290;150110;COSTA;LIMA ;LIMA;COMAS;566,314;566,314;0;153,552.0;171.1;2019
20241212;1291;150111;COSTA;LIMA ;LIMA;EL AGUSTINO;218,277;218,277;0;78,532.9;0.0;2019
20241212;1292;150112;COSTA;LIMA ;LIMA;INDEPENDENCIA;221,551;221,551;0;67,003.4;60.5;2019
20241212;1293;150113;COSTA;LIMA ;LIMA;JESUS MARIA;80,377;80,377;0;19,279.0;22.6;2019
20241212;1294;150114;COSTA;LIMA ;LIMA;LA MOLINA;157,820;157,820;0;55,958.5;321.6;2019
20241212;1295;150115;COSTA;LIMA ;LIMA;LA VICTORIA;188,900;188,900;0;12,804.7;56.3;2019
20241212;1296;150116;COSTA;LIMA ;LIMA;LINCE;59,213;59,213;0;19,451.5;26.8;2019
20241212;1297;150117;COSTA;LIMA ;LIMA;LOS OLIVOS;349,100;349,100;0;123,780.9;170.5;2019
20241212;1298;150118;COSTA;LIMA ;LIMA;LURIGANCHO;271,822;271,822;0;75,120.0;80.9;2019
20241212;1299;150119;COSTA;LIMA ;LIMA;LURIN;104,770;103,053;1,717;35,465.0;98.5;2019
20241212;1300;150120;COSTA;LIMA ;LIMA;MAGDALENA DEL MAR;63,856;63,856;0;21,975.6;22.5;2019
20241212;1301;150121;COSTA;LIMA ;LIMA;PUEBLO LIBRE;92,250;92,250;0;32,228.2;28.3;2019
20241212;1302;150122;COSTA;LIMA ;LIMA;MIRAFLORES;106,735;106,735;0;34,505.9;42.8;2019
20241212;1303;150123;COSTA;LIMA ;LIMA;PACHACAMAC;134,104;132,617;1,487;40,798.7;42.4;2019
20241212;1304;150124;COSTA;LIMA ;LIMA;PUCUSANA;16,032;16,032;0;5,266.5;13.2;2019
20241212;1305;150125;COSTA;LIMA ;LIMA;PUENTE PIEDRA;379,550;379,550;0;122,703.1;131.9;2019
20241212;1306;150126;COSTA;LIMA ;LIMA;PUNTA HERMOSA;19,966;19,925;41;6,441.5;13.5;2019
20241212;1307;150127;COSTA;LIMA ;LIMA;PUNTA NEGRA;7,955;7,954;1;2,198.1;1.8;2019
20241212;1308;150128;COSTA;LIMA ;LIMA;RIMAC;179,892;179,892;0;51,590.5;0.0;2019
20241212;1309;150129;COSTA;LIMA ;LIMA;SAN BARTOLO;8,442;8,236;206;2,319.0;2.7;2019
20241212;1310;150130;COSTA;LIMA ;LIMA;SAN BORJA;125,183;125,183;0;38,511.7;151.0;2019
20241212;1311;150131;COSTA;LIMA ;LIMA;SAN ISIDRO;66,878;66,878;0;21,620.7;16.4;2019
20241212;1312;150132;COSTA;LIMA ;LIMA;SAN JUAN DE LURIGANCHO;1,152,258;1,152,258;0;372,508.6;308.3;2019
20241212;1313;150133;COSTA;LIMA ;LIMA;SAN JUAN DE MIRAFLORES;408,538;408,538;0;123,553.6;146.5;2019
20241212;1314;150134;COSTA;LIMA ;LIMA;SAN LUIS;55,688;55,688;0;20,616.5;91.9;2019
20241212;1315;150135;COSTA;LIMA ;LIMA;SAN MARTIN DE PORRES;729,268;729,268;0;311,814.2;0.0;2019
20241212;1316;150136;COSTA;LIMA ;LIMA;SAN MIGUEL;169,282;169,282;0;69,732.1;43.9;2019
20241212;1317;150137;COSTA;LIMA ;LIMA;SANTA ANITA;218,514;218,514;0;68,363.7;71.7;2019
20241212;1318;150138;COSTA;LIMA ;LIMA;SANTA MARIA DEL MAR;1,106;1,098;8;406.5;0.0;2019
20241212;1319;150139;COSTA;LIMA ;LIMA;SANTA ROSA;34,361;34,361;0;10,212.6;6.2;2019
20241212;1320;150140;COSTA;LIMA ;LIMA;SANTIAGO DE SURCO;397,082;397,082;0;130,441.4;177.6;2019
20241212;1321;150141;COSTA;LIMA ;LIMA;SURQUILLO;99,397;99,397;0;35,243.3;31.3;2019
20241212;1322;150142;COSTA;LIMA ;LIMA;VILLA EL SALVADOR;420,278;420,278;0;146,827.1;111.6;2019
20241212;1323;150143;COSTA;LIMA ;LIMA;VILLA MARIA DEL TRIUNFO;432,835;432,835;0;157,984.8;171.7;2019
20241212;1324;150201;COSTA;LIMA ;BARRANCA;BARRANCA;70,971;65,518;5,453;18,106.37;16.2;2019
20241212;1325;150202;COSTA;LIMA ;BARRANCA;PARAMONGA;22,007;19,636;2,371;6,040.88;10.9;2019
20241212;1326;150203;COSTA;LIMA ;BARRANCA;PATIVILCA;17,797;16,206;1,591;5,492.68;9.1;2019
20241212;1327;150204;COSTA;LIMA ;BARRANCA;SUPE;24,930;18,855;6,075;4,915.77;6.1;2019
20241212;1328;150205;COSTA;LIMA ;BARRANCA;SUPE PUERTO;13,257;13,172;85;4,327.00;3.3;2019
20241212;1329;150301;SIERRA;LIMA ;CAJATAMBO;CAJATAMBO;2,004;1,661;343;173.22;0.0;2019
20241212;1330;150302;SIERRA;LIMA ;CAJATAMBO;COPA;854;848;6;193.53;0.5;2019
20241212;1331;150303;SIERRA;LIMA ;CAJATAMBO;GORGOR;1,650;393;1,257;89.69;0.0;2019
20241212;1332;150304;SIERRA;LIMA ;CAJATAMBO;HUANCAPON;960;642;318;146.51;0.0;2019
20241212;1333;150305;SIERRA;LIMA ;CAJATAMBO;MANAS;976;536;440;122.32;0.0;2019
20241212;1334;150401;SIERRA;LIMA ;CANTA;CANTA;2,291;2,149;142;616.30;11.9;2019
20241212;1335;150402;SIERRA;LIMA ;CANTA;ARAHUAY;596;289;307;65.95;0.0;2019
20241212;1336;150403;SIERRA;LIMA ;CANTA;HUAMANTANGA;661;566;95;124.06;0.0;2019
20241212;1337;150404;SIERRA;LIMA ;CANTA;HUAROS;770;683;87;78.35;0.0;2019
20241212;1338;150405;SIERRA;LIMA ;CANTA;LACHAQUI;886;687;199;71.64;0.0;2019
20241212;1339;150406;SIERRA;LIMA ;CANTA;SAN BUENAVENTURA;585;546;39;124.61;0.0;2019
20241212;1340;150407;SIERRA;LIMA ;CANTA;SANTA ROSA DE QUIVES;5,893;3,720;2,173;484.9;0.0;2019
20241212;1341;150501;COSTA;LIMA ;CAÑETE;SAN VICENTE DE CAÑETE;57,964;51,173;6,791;11,473.72;0.0;2019
20241212;1342;150502;COSTA;LIMA ;CAÑETE;ASIA;10,249;9,069;1,180;2,458.99;14.2;2019
20241212;1343;150503;COSTA;LIMA ;CAÑETE;CALANGO;2,385;1,092;1,293;222.07;0.0;2019
20241212;1344;150504;COSTA;LIMA ;CAÑETE;CERRO AZUL;8,453;7,660;793;1,278.13;14.9;2019
20241212;1345;150505;COSTA;LIMA ;CAÑETE;CHILCA;22,605;21,854;751;6,267.42;25.5;2019
20241212;1346;150506;COSTA;LIMA ;CAÑETE;COAYLLO;1,034;506;528;131.83;0.0;2019
20241212;1347;150507;COSTA;LIMA ;CAÑETE;IMPERIAL;38,239;36,351;1,888;11,183.13;7.9;2019
20241212;1348;150508;COSTA;LIMA ;CAÑETE;LUNAHUANA;4,103;3,652;451;951.46;0.0;2019
20241212;1349;150509;COSTA;LIMA ;CAÑETE;MALA;33,062;31,031;2,031;8,575.64;5.6;2019
20241212;1350;150510;COSTA;LIMA ;CAÑETE;NUEVO IMPERIAL;27,242;24,659;2,583;8,357.64;13.9;2019
20241212;1351;150511;COSTA;LIMA ;CAÑETE;PACARAN;1,677;711;966;185.24;0.0;2019
20241212;1352;150512;COSTA;LIMA ;CAÑETE;QUILMANA;15,944;14,049;1,895;3,369.75;25.9;2019
20241212;1353;150513;COSTA;LIMA ;CAÑETE;SAN ANTONIO;4,513;3,755;758;939.82;9.0;2019
20241212;1354;150514;COSTA;LIMA ;CAÑETE;SAN LUIS;13,012;12,113;899;2,715.91;22.6;2019
20241212;1355;150515;COSTA;LIMA ;CAÑETE;SANTA CRUZ DE FLORES;3,118;2,445;673;599.20;13.4;2019
20241212;1356;150516;COSTA;LIMA ;CAÑETE;ZUÑIGA;1,350;883;467;230.05;0.0;2019
20241212;1357;150601;COSTA;LIMA ;HUARAL;HUARAL;103,183;95,166;8,017;30,765.81;31.0;2019
20241212;1358;150602;SIERRA;LIMA ;HUARAL;ATAVILLOS ALTO;675;522;153;119.13;0.0;2019
20241212;1359;150603;SIERRA;LIMA ;HUARAL;ATAVILLOS BAJO;865;841;24;191.93;1.3;2019
20241212;1360;150604;COSTA;LIMA ;HUARAL;AUCALLAMA;20,599;15,229;5,370;3,811.60;14.9;2019
20241212;1361;150605;COSTA;LIMA ;HUARAL;CHANCAY;59,594;55,135;4,459;16,099.4;11.6;2019
20241212;1362;150606;SIERRA;LIMA ;HUARAL;IHUARI;2,052;954;1,098;217.72;0.0;2019
20241212;1363;150607;SIERRA;LIMA ;HUARAL;LAMPIAN;324;299;25;68.24;0.0;2019
20241212;1364;150608;SIERRA;LIMA ;HUARAL;PACARAOS;1,137;1,106;31;252.41;0.0;2019
20241212;1365;150609;SIERRA;LIMA ;HUARAL;SAN MIGUEL DE ACOS;642;516;126;118.39;0.3;2019
20241212;1366;150610;SIERRA;LIMA ;HUARAL;SANTA CRUZ DE ANDAMARCA;788;342;446;78.05;0.0;2019
20241212;1367;150611;SIERRA;LIMA ;HUARAL;SUMBILCA;698;410;288;93.57;0.0;2019
20241212;1368;150612;SIERRA;LIMA ;HUARAL;VEINTISIETE DE NOVIEMBRE;397;384;13;54.06;0.2;2019
20241212;1369;150701;SIERRA;LIMA ;HUAROCHIRI;MATUCANA;4,057;3,303;754;930.0;0.0;2019
20241212;1370;150702;COSTA;LIMA ;HUAROCHIRI;ANTIOQUIA;1,246;410;836;89.79;0.0;2019
20241212;1371;150703;SIERRA;LIMA ;HUAROCHIRI;CALLAHUANCA;718;588;130;174.76;1.5;2019
20241212;1372;150704;SIERRA;LIMA ;HUAROCHIRI;CARAMPOMA;322;311;11;21.08;1.1;2019
20241212;1373;150705;SIERRA;LIMA ;HUAROCHIRI;CHICLA;3,439;2,010;1,429;597.40;0.0;2019
20241212;1374;150706;SIERRA;LIMA ;HUAROCHIRI;CUENCA;460;126;334;42.71;0.0;2019
20241212;1375;150707;SIERRA;LIMA ;HUAROCHIRI;HUACHUPAMPA;543;529;14;151.71;0.0;2019
20241212;1376;150708;SIERRA;LIMA ;HUAROCHIRI;HUANZA;784;652;132;163.19;0.0;2019
